Time,X,Y,Theta,Linear Velocity,Angular Velocity
19.5,0.5930450972,-0.4989569736,0.0006827655,0.2500055134,4.98138069815468E-05
19.532999424,0.601295133,-0.4989514111,0.000684409,0.2500055134,4.98023728141561E-05
19.566000896,0.6095456808,-0.4989458354,0.0006860523,0.2500055134,4.97947257827036E-05
19.599999744,0.6180455786,-0.4989400775,0.0006877451,0.2500055134,4.9790738557931E-05
19.63400064,0.626545988,-0.4989343061,0.000689438,0.2500055134,4.97900728078093E-05
19.66600064,0.6345461623,-0.4989288622,0.0006910314,0.2500055134,4.97929140692577E-05
19.699000064,0.6427961986,-0.498923235,0.0006926747,0.2500055134,4.97993678436615E-05
19.73300096,0.651296607,-0.4989174236,0.0006943682,0.2500054836,4.98059489473235E-05
19.766000384,0.6595466423,-0.4989117708,0.0006960119,0.2500054836,4.98114786751103E-05
19.799999232,0.6680465388,-0.498905933,0.0006977056,0.2500054836,4.98147783218883E-05
19.831999232,0.6760467126,-0.4989004263,0.0006992996,0.2500054836,4.98146582685877E-05
19.866000128,0.6845471211,-0.4988945618,0.0007009932,0.2500054836,4.98106201121118E-05
19.900001024,0.6930475291,-0.4988886837,0.0007026865,0.2500054836,4.98020708619151E-05
19.933000448,0.7012975644,-0.4988829661,0.0007043296,0.2500054836,4.97895853186492E-05
19.965000448,0.7092977381,-0.4988774095,0.0007059223,0.2500054836,4.97733308293391E-05
20.000000768,0.7180480081,-0.4988713173,0.0007076637,0.2500054836,4.97532164445147E-05
20.030999296,0.7257978082,-0.4988659105,0.0007092053,0.2500054836,4.97310866194312E-05
20.065999616,0.7345480781,-0.4988597912,0.0007109451,0.2500054836,4.97070686833467E-05
20.09899904,0.7427981127,-0.498854009,0.0007125845,0.2500054836,4.96810644108336E-05
20.132999936,0.7512985213,-0.4988480379,0.0007142728,0.2500054836,4.96552711410914E-05
20.16599936,0.7595485561,-0.4988422302,0.0007159106,0.2500054836,4.96298416692298E-05
20.200000256,0.7680489647,-0.4988362325,0.0007175972,0.2500054836,4.96063257742208E-05
20.23299968,0.7762989999,-0.4988303989,0.0007192335,0.2500054836,4.95847416459583E-05
20.26499968,0.7842991729,-0.4988247299,0.0007208196,0.2500054836,0.000049565
20.3,0.7930494423,-0.4988185148,0.0007225538,0.2500054836,4.95473541377578E-05
20.332999424,0.8012994771,-0.4988126426,0.0007241883,0.2500054836,4.95333879371174E-05
20.366000896,0.809550024,-0.4988067574,0.0007258227,0.2500054836,0.000049523
20.399999744,0.8180499199,-0.4988006806,0.0007275062,0.2500054836,4.95163039886393E-05
20.435000064,0.8268001898,-0.4987944111,0.0007292392,0.2500054836,4.95135391247459E-05
20.46600064,0.8345505017,-0.4987888469,0.0007307741,0.2500054836,0.000049514
20.499999488,0.8430503981,-0.4987827304,0.0007324576,0.2500054836,0.000049517
20.53300096,0.8513009446,-0.4987767808,0.000734092,0.2500054836,4.95234016852919E-05
20.566000384,0.8595509793,-0.4987708189,0.0007357265,0.2500054836,4.95321801281534E-05
20.599999232,0.8680508755,-0.4987646626,0.0007374108,0.2500054836,4.9540165491635E-05
20.633000704,0.8763014227,-0.4987586745,0.0007390459,0.2500054836,4.95454405609053E-05
20.666000128,0.8845514572,-0.498752674,0.0007406809,0.2500054836,4.9546764785191E-05
20.699998976,0.8930513533,-0.4987464781,0.0007423653,0.2500054836,4.95436979690567E-05
20.733000448,0.9013019004,-0.4987404514,0.0007440001,0.2500054836,4.95364329253789E-05
20.765999872,0.9095519348,-0.4987344124,0.0007456344,0.2500054836,0.000049525
20.800000768,0.9180523415,-0.4987281764,0.0007473178,0.2500054538,4.95094172947574E-05
20.833000192,0.9263023756,-0.4987221115,0.000748951,0.2500054538,0.000049491
20.865999616,0.9345524091,-0.498716034,0.0007505834,0.2500054538,4.94701453135349E-05
20.900000512,0.9430528163,-0.4987097583,0.0007522647,0.2500054538,4.94467276439536E-05
20.932999936,0.95130285,-0.498703655,0.0007538956,0.2500054538,4.94228479510639E-05
20.968000256,0.9600531189,-0.4986971678,0.0007556246,0.2500054538,4.9398498958908E-05
21.000000256,0.968053291,-0.4986912246,0.0007572046,0.2500054538,4.93751103931572E-05
21.03299968,0.9763033249,-0.4986850828,0.0007588332,0.2500054538,4.93538718728814E-05
21.07100032,0.9858036894,-0.4986779946,0.0007607079,0.2500054538,4.93339357490186E-05
21.097999104,0.992553531,-0.4986729496,0.0007620394,0.2500054538,4.93154439027421E-05
21.132999424,1.0013037992,-0.4986663944,0.0007637649,0.2500054538,4.93001607537735E-05
21.166000896,1.0095543448,-0.4986602012,0.0007653915,0.2500054538,4.92880972160492E-05
21.19900032,1.0178043781,-0.4986539955,0.0007670177,0.2500054538,4.92794861202128E-05
21.231999744,1.0260544116,-0.498647777,0.0007686437,0.2500054538,0.000049275
21.26600064,1.0345397229,-0.4986211057,0.0024597649,0.2495626658,0.0497375466
21.299999488,1.043024465,-0.4985800904,0.0041507705,0.249562636,0.0497371443
21.33300096,1.0512453114,-0.4985075833,0.007436625,0.2491152585,0.0995669067
21.366000384,1.0594653624,-0.4984080748,0.0107222428,0.249115169,0.0995659158
21.399999232,1.0679339599,-0.498276465,0.0141073298,0.2491150349,0.0995647535
21.433000704,1.076153666,-0.4981221193,0.0173930367,0.2491149157,0.0995624363
21.466000128,1.084372309,-0.4979407834,0.0206784011,0.249114871,0.0995582342
21.500001024,1.0928396822,-0.4977248628,0.0240633198,0.2491149008,0.0995538086
21.533000448,1.1010569343,-0.4974887171,0.0273484875,0.2491149008,0.0995522738
21.565999872,1.1092733666,-0.4972255797,0.0306336055,0.2491149157,0.0995507687
21.600000768,1.1177381727,-0.4969253845,0.0340183717,0.2491149455,0.0995493233
21.633000192,1.1259526692,-0.496607456,0.0373033988,0.2491149753,0.099548012
21.665999616,1.1341504921,-0.4962437354,0.0422328694,0.2486678511,0.1493805051
21.700000512,1.1425950606,-0.495825453,0.0473118902,0.2486678809,0.1493790299
21.732000512,1.150525388,-0.4953759774,0.053686843,0.2482208759,0.1992172748
21.76599936,1.1589476453,-0.4948413706,0.0604599634,0.2482208759,0.1992161721
21.800000256,1.1673665956,-0.4942496948,0.067233475,0.248220861,0.1992156804
21.83299968,1.1755336839,-0.4936225595,0.0738074615,0.2482208759,0.1992151886
21.865999104,1.1836964731,-0.4929417493,0.0803814322,0.2482208759,0.1992147118
21.9,1.1921019676,-0.4921824917,0.0871548942,0.2482208908,0.19921422
21.932999424,1.2002549442,-0.4913927987,0.0937288335,0.2482208908,0.1992137581
21.966000896,1.208403059,-0.4905494735,0.100303167,0.2482209057,0.1992133409
21.999999744,1.2167912584,-0.4896229938,0.1070761774,0.2482209206,0.1992129385
22.031999744,1.2246805846,-0.4887006731,0.11345098,0.2482209355,0.1992125809
22.06600064,1.2330563845,-0.4876639295,0.1202242915,0.2482209802,0.1992097944
22.102000384,1.2419167142,-0.4865044422,0.1273952406,0.2482210398,0.1991944462
22.131999488,1.2492942568,-0.4854941211,0.1333707631,0.2482211292,0.1991900355
22.166000384,1.2576297752,-0.4842728513,0.1418403103,0.2477739155,0.2490977645
22.199999232,1.2659359335,-0.4829630418,0.1520039737,0.2473269999,0.2989414036
22.233000704,1.2739856973,-0.4816133842,0.1618693925,0.2473270744,0.2989387512
22.266000128,1.2820212599,-0.4801844757,0.1717341126,0.2473271489,0.2989361286
22.299998976,1.2902845731,-0.4786269947,0.1818969582,0.2473274022,0.2989173532
22.333000448,1.2982904175,-0.4770373513,0.1917615568,0.2473275214,0.2989138961
22.365999872,1.3062797041,-0.4753689225,0.2016252914,0.2473277152,0.2989062667
22.400000768,1.3144931187,-0.4735650573,0.2117932433,0.2473230213,0.2990495265
22.433000192,1.3224472332,-0.4717369352,0.2216612717,0.2473232895,0.2990363836
22.465999616,1.3303829221,-0.4698304112,0.2315291526,0.2473233342,0.2990319133
22.500000512,1.3385387429,-0.4677817797,0.2416963404,0.247323364,0.2990270555
22.53099904,1.3459564681,-0.465844095,0.2509655948,0.2473233938,0.2990224063
22.56599936,1.3543084313,-0.4635687304,0.2614313151,0.2473234534,0.2990178466
22.600000256,1.3623993614,-0.4612771767,0.2715980328,0.2473234832,0.2990132272
22.63299968,1.3702299998,-0.4589769162,0.2814651554,0.2473235279,0.2990089357
22.665999104,1.3780375617,-0.4565995026,0.2913321404,0.2473235726,0.2990047634
22.7,1.3860563722,-0.4540670859,0.3014984314,0.2473236322,0.2990006804
22.732999424,1.3938147478,-0.4515337511,0.3113651577,0.2473236769,0.2989969254
22.766000896,1.4015482309,-0.4489238262,0.3212323794,0.2473237216,0.2989933789
22.799999744,1.4094872782,-0.4461529889,0.3313976933,0.2473237514,0.2989899516
22.831999744,1.4169342873,-0.4434736795,0.3409652716,0.2473237962,0.2989868224
22.86600064,1.4248175921,-0.4405465511,0.3511309932,0.2473238409,0.2989839315
22.899999488,1.4326702642,-0.4375396224,0.3612960082,0.2473238856,0.2989811599
22.93300096,1.4402638557,-0.4345469741,0.3711627449,0.2473239154,0.2989786863
22.966000384,1.4478270845,-0.4314797456,0.3810287936,0.2473239452,0.2989763916
22.999999232,1.4555863639,-0.4282394192,0.3911935736,0.2473239601,0.2989742458
23.033000704,1.4630871053,-0.4250211137,0.4010600998,0.2473239899,0.2989723086
23.066000128,1.4705552687,-0.4217291701,0.4109259558,0.2473240048,0.2989705503
23.100001024,1.4782146814,-0.418258136,0.4210911656,0.2473240197,0.2989688814
23.133000448,1.4855937558,-0.4148057443,0.432602904,0.2468772829,0.3488466442
23.165999872,1.4929108147,-0.4112574586,0.4457589659,0.2464307994,0.3986755013
23.200000768,1.5003989356,-0.4074981436,0.4593139274,0.2464308888,0.3986648321
23.233000192,1.5076186233,-0.4037557047,0.472469353,0.2464309037,0.3986562192
23.265999616,1.5147884554,-0.3999186141,0.4856245317,0.2464309335,0.3986487389
23.300000512,1.5220974468,-0.3958530837,0.5008734333,0.245984301,0.448485285
23.332999936,1.5291103766,-0.3917948214,0.5173175356,0.2455376685,0.4983148277
23.36599936,1.5360556277,-0.3876217925,0.5337613172,0.2455376834,0.4983051121
23.400000256,1.5431366749,-0.3831997415,0.5507038649,0.2455376089,0.4982970953
23.433999104,1.5501436316,-0.3786621352,0.5676451713,0.2455375195,0.4982905984
23.465999104,1.5566697081,-0.3742866851,0.5835902959,0.2455374151,0.4982851446
23.5,1.5635217048,-0.3695174375,0.6005322792,0.245537281,0.4982804954
23.532999424,1.570096056,-0.3647815857,0.6169751256,0.245537132,0.4982767701
23.566000896,1.5765920471,-0.3599379759,0.6334188902,0.245536983,0.4982736707
23.599999744,1.5831975909,-0.3548336933,0.6503595308,0.2455368042,0.4982710183
23.632999168,1.5895278942,-0.3497762845,0.6668021156,0.2455366403,0.4982688427
23.66600064,1.5957745676,-0.3446151569,0.6832456609,0.2455364466,0.4982670248
23.699999488,1.602117675,-0.3391882259,0.70018611,0.245536238,0.4982653856
23.73300096,1.6081885923,-0.3338214858,0.7166295559,0.2455360144,0.4982640147
23.766000384,1.6141700759,-0.3283560001,0.7330719411,0.2455358058,0.4982627928
23.799999232,1.6202350032,-0.3226198982,0.7500122625,0.2455355674,0.4982616305
23.833000704,1.6260310777,-0.3169574686,0.7664555963,0.2455353588,0.4982606173
23.866000128,1.6317329124,-0.3112008726,0.7828978792,0.2455351353,0.4982596934
23.899998976,1.6375046094,-0.305169841,0.7998381034,0.2455348969,0.4982587695
23.933000448,1.6430114574,-0.2992257816,0.8162813477,0.2455346584,0.4982579052
23.965999872,1.648419493,-0.2931923669,0.832723545,0.2455344349,0.4982571006
24.000000768,1.6538839627,-0.2868809964,0.8496647055,0.2455341965,0.4982562959
24.033000192,1.6590875996,-0.2806704512,0.8661068507,0.2455339879,0.4982555211
24.065999616,1.664188417,-0.2743751959,0.8825489713,0.2455337495,0.498254776
24.100000512,1.6693317562,-0.2677995198,0.8994900538,0.2455335408,0.4982540011
24.132999936,1.6742196088,-0.2613375344,0.9159321242,0.2455333322,0.4982532561
24.16599936,1.6790005518,-0.2547960642,0.9323741701,0.2455331385,0.498252511
24.200000256,1.6838099983,-0.2479724044,0.9493151746,0.2455329299,0.4982517064
24.233999104,1.6885063212,-0.2410710158,0.9662551312,0.2455327511,0.4982509017
24.265999104,1.6928224164,-0.2345057186,0.9821991334,0.2455325723,0.4982500672
24.3,1.6972860381,-0.2274510115,0.9991400517,0.2455324084,0.4982491732
24.332999424,1.7015067551,-0.2205348468,1.0155819579,0.2455322593,0.4982482791
24.366000896,1.7056134398,-0.2135497915,1.0320248531,0.2455321252,0.4982473254
24.39900032,1.7096009664,-0.2064966169,1.0484666944,0.2455319911,0.4982463121
24.432999168,1.7135873984,-0.199162282,1.0654064596,0.2455318719,0.4982452691
24.46600064,1.7173411007,-0.1919813771,1.0818492515,0.2455317825,0.4982441962
24.499999488,1.7210805186,-0.1845180823,1.0987889416,0.245531708,0.4982430637
24.53300096,1.724592459,-0.1772158998,1.1152316588,0.2455316335,0.4982419312
24.56500096,1.7278827333,-0.1700810977,1.1311753634,0.2455315739,0.4982407689
24.599999232,1.731342713,-0.1622153869,1.1486128855,0.2455315441,0.4982395172
24.633000704,1.7344866237,-0.1547473633,1.1650554827,0.2455315441,0.4982382953
24.666000128,1.7375071441,-0.1472291286,1.1814970181,0.2455315441,0.4982370436
24.700001024,1.7404857214,-0.139430384,1.1984374785,0.2455315739,0.4982357025
24.733000448,1.7432536365,-0.1318155246,1.2148789254,0.2455316186,0.4982343614
24.765000448,1.7458178084,-0.1243887904,1.2308223811,0.2455316782,0.4982329905
24.800000768,1.748478287,-0.1162174077,1.2482606441,0.2455317676,0.4982315302
24.839000832,1.7512835736,-0.1070619379,1.2676916487,0.245531857,0.4982300699
24.868999936,1.7533412215,-0.0999895138,1.2826380588,0.2455319613,0.49822855
24.90499968,1.7556535814,-0.0914583675,1.3005741,0.2455320954,0.4982269108
24.937999104,1.7576502443,-0.0836059091,1.317015247,0.2455322295,0.4982252717
24.96599936,1.7592429945,-0.0769180395,1.3309656346,0.2455324084,0.498223573
25.000000256,1.7610270487,-0.0687626693,1.3479056217,0.2455325872,0.4982217848
25.03299968,1.7626301775,-0.0608205015,1.3643465936,0.245532766,0.4982199669
25.065999104,1.7641025191,-0.0528530442,1.3807875056,0.2455329746,0.4982181489
25.1,1.7654782202,-0.0446189268,1.3977273042,0.2455331683,0.4982162416
25.132999424,1.766683839,-0.0366067563,1.4141680912,0.2455334067,0.4982143641
25.166000896,1.7677576375,-0.0285753416,1.4306098366,0.2455336303,0.4982124865
25.199999744,1.7687215204,-0.0202834074,1.4475484224,0.2455338687,0.4982105792
25.232999168,1.7695266392,-0.0122211146,1.4639890236,0.245534122,0.4982087314
25.26600064,1.7701991447,-0.0041461662,1.4804305851,0.2455343604,0.4982069135
25.299999488,1.7707488997,0.0041835062,1.4973689854,0.2455346286,0.4982051253
25.33300096,1.7711515446,0.0122764174,1.5138104318,0.2455348819,0.4982034266
25.366000384,1.7714210782,0.0203743597,1.5302508039,0.2455351353,0.4982017875
25.399999232,1.7715553415,0.0287211016,1.547189036,0.2455354184,0.4982001781
25.433000704,1.7715544696,0.0368240492,1.563630327,0.2455356866,0.4981987178
25.466000128,1.7714204023,0.0449253933,1.5800705564,0.2455359399,0.4981974661
25.498999552,1.7711491364,0.0530233192,1.5965106108,0.245536387,0.4981921613
25.533000448,1.7707304321,0.0613611821,1.6134495035,0.2455367446,0.4981895983
25.565999872,1.7701930998,0.0694458378,1.6298893927,0.2455371171,0.4981871545
25.600000768,1.7695155751,0.0777819654,1.6451332155,0.2459845841,0.4483359158
25.633000192,1.768758094,0.0858786562,1.6582826509,0.2464317381,0.3984746933
25.665999616,1.7678942147,0.0939646972,1.6714319545,0.2464320362,0.3984706998
25.69899904,1.7669208693,0.1020383036,1.6845811361,0.246432364,0.3984670043
25.732999936,1.7658070359,0.1103428088,1.6981292871,0.2464326769,0.3984645307
25.764999936,1.7646591815,0.1181446229,1.7108801035,0.2464329749,0.3984630108
25.799000832,1.7633420739,0.1264347503,1.7227337663,0.2468803525,0.3486279547
25.836,1.7618201043,0.1354581661,1.7337890909,0.2473276407,0.2987992764
25.865999104,1.7605362503,0.1427794613,1.7412576952,0.2477749884,0.2489609122
25.9,1.7590244487,0.151082528,1.7480330881,0.2482167929,0.1992710084
25.932999424,1.7575050187,0.1591313643,1.754609011,0.2482168078,0.1992738694
25.966000896,1.7559325937,0.1671705337,1.7611854197,0.2482168227,0.1992762238
25.999999744,1.7542731082,0.1754603394,1.7662667731,0.2486638427,0.1494566351
26.032999168,1.752623341,0.1834985407,1.7711988425,0.2486638278,0.1494592577
26.06600064,1.7509500015,0.1915474596,1.7744868517,0.249110803,0.0996321961
26.099000064,1.7492495131,0.1995901648,1.7777747517,0.2491107881,0.0996350721
26.13300096,1.7474697673,0.2078710563,1.7811625043,0.2491107881,0.0996371582
26.16500096,1.7457699167,0.2156592508,1.7843509551,0.2491107732,0.0996390879
26.199999232,1.7438806794,0.2241705386,1.7878382154,0.2491107881,0.0996409282
26.233000704,1.7420736488,0.2321905004,1.7911265673,0.2491107881,0.0996425822
26.262999808,1.7404081428,0.2394756416,1.7941158013,0.2491107881,0.0996441096
26.300001024,1.7383203282,0.2484534719,1.7978028086,0.2491107881,0.0996455699
26.333999872,1.7363760404,0.2566967566,1.8011906872,0.2491107583,0.0996468663
26.365999872,1.7345213291,0.2644495317,1.8043794254,0.2491107732,0.0996480659
26.400000768,1.7325219292,0.2726801483,1.8077675871,0.2491107583,0.0996491909
26.433000192,1.7305555614,0.2806620112,1.8110559862,0.2491107285,0.0996501967
26.465999616,1.7285629561,0.2886373635,1.8143444153,0.2491107136,0.0996511057
26.500000512,1.7264816389,0.2968476458,1.8177326713,0.2491106987,0.0996519625
26.532999936,1.7244358298,0.3048095161,1.8210211533,0.2491106987,0.0996527076
26.56599936,1.7223638491,0.3127646152,1.8243096576,0.2491106689,0.0996533856
26.600000256,1.7202171671,0.32097376,1.826003234,0.2495576143,0.0498097576
26.63299968,1.7181361595,0.3289568785,1.8260031992,0.2500011921,-1.05360800262133E-06
26.66199936,1.7163073825,0.3359723972,1.8260032142,0.2500014007,5.16894886004593E-07
26.7,1.7139109849,0.345165411,1.8260032651,0.2500016391,0.000001339
26.736999168,1.7115777399,0.3541161595,1.826003334,0.2500018775,1.86183081041236E-06
26.767999744,1.7096227767,0.3616157509,1.8260034074,0.250002116,2.36888649851608E-06
26.799999744,1.7076047861,0.3693571263,1.8260034988,0.2500022948,2.85425630863756E-06
26.832999168,1.705523768,0.3773402862,1.8260036074,0.2500024736,3.29214708472136E-06
26.86600064,1.7034426194,0.3853239467,1.8260037295,0.2500026524,3.69979738934489E-06
26.899999488,1.7012985726,0.3935488959,1.8260038685,0.2500028014,4.08987125410931E-06
26.93300096,1.6992174213,0.4015325662,1.8260040151,0.2500029504,4.44114084530156E-06
26.963999488,1.6972625794,0.4090316904,1.8260041629,0.2500030696,4.76671857541078E-06
26.99700096,1.6951814249,0.4170153691,1.8260043304,0.2500032187,5.07592585563543E-06
27.033000704,1.6929111908,0.425724389,1.826004523,0.2500033081,5.35189110451029E-06
27.066000128,1.6908301621,0.4337075765,1.8260047178,0.2500033677,5.90172203374095E-06
27.099998976,1.6886861063,0.4419325462,1.8260049162,0.2500034571,5.83550399824162E-06
27.133000448,1.686604945,0.4499162341,1.8260051028,0.2500035465,5.65543268749025E-06
27.165999872,1.6845239116,0.4578994274,1.8260053,0.2500035763,5.97614916841849E-06
27.200000768,1.6823797209,0.4661248941,1.8260055366,0.2500035465,6.95807011652505E-06
27.233000192,1.6802986847,0.4741080845,1.8260057937,0.2500035167,0.000007791
27.273999104,1.6777131759,0.4840265018,1.8260061437,0.2500034869,8.53643905429635E-06
27.300000512,1.6760734516,0.490316736,1.8260063837,0.2500034571,0.000009229
27.332999936,1.6739924089,0.4982999223,1.8260067083,0.2500034571,9.83780500973808E-06
27.364999936,1.671974392,0.5060413281,1.8260070408,0.2500034273,1.03898228189792E-05
27.399000832,1.6698301895,0.5142667869,1.8260074115,0.2500033975,1.09038164737285E-05
27.43299968,1.6676861144,0.5224917482,1.8260077975,0.2500033677,1.13527457870077E-05
27.465999104,1.6656205405,0.5304937221,1.8243659763,0.2504368722,-0.0497530252
27.5,1.6635230336,0.5387620895,1.8209797556,0.2508836687,-0.0995921046
27.532999424,1.6615132899,0.5467934634,1.8176933984,0.2508836389,-0.0995883197
27.564,1.6596493339,0.5543443371,1.8146061999,0.2508836091,-0.0995851979
27.599999744,1.6575166795,0.5631206765,1.8110212637,0.2508836091,-0.0995822698
27.631999744,1.6556450636,0.5709277372,1.807834714,0.2508835793,-0.099579677
27.66600064,1.6536845145,0.5792296423,1.8044489966,0.2508835793,-0.0995773003
27.695999744,1.6519780617,0.5865599144,1.8014618343,0.2508835495,-0.0995750502
27.73300096,1.6499061775,0.5956087387,1.7977775105,0.2508835495,-0.099573046
27.766000384,1.6480832898,0.6036845708,1.7944917181,0.2508835495,-0.0995712057
27.799999232,1.6462337856,0.6120113905,1.7911064713,0.2508835495,-0.0995694548
27.833000704,1.6444647002,0.6200997048,1.7878205841,0.2508835495,-0.0995678976
27.866000128,1.6427223061,0.6281932864,1.7845349483,0.2508835793,-0.0995664597
27.900001024,1.6409556895,0.6365386108,1.7811496456,0.2508835793,-0.0995651037
27.933999872,1.6392166043,0.6448891926,1.7777645878,0.2508836091,-0.0995638967
27.965999872,1.63760481,0.6527540059,1.7745785784,0.2508836389,-0.099562794
27.998999296,1.6359705425,0.6608701145,1.7712930974,0.2508836687,-0.0995617658
28.033000192,1.6343145781,0.6692381029,1.7679079394,0.2508836985,-0.0995608494
28.065999616,1.6327336734,0.6773647768,1.7646225162,0.2508837283,-0.0995600149
28.100000512,1.6311335604,0.6857436263,1.7612374131,0.2508837581,-0.0995592326
28.132000512,1.6296527408,0.6936341535,1.7580515398,0.2508837879,-0.0995585397
28.16599936,1.6281078067,0.7020228328,1.754666686,0.2508838475,-0.0995578989
28.200000256,1.6265911853,0.7104172019,1.7512816492,0.2508839071,-0.0995572805
28.232000256,1.6251889881,0.7183220849,1.7480958341,0.2508839667,-0.0995567217
28.27100032,1.6235150745,0.7279623235,1.7442131365,0.2508840263,-0.0995561853
28.300999424,1.6222492705,0.7353814099,1.7412265563,0.2508840561,-0.0995556489
28.332,1.6209667854,0.7430524917,1.7381402895,0.2508841157,-0.0995551422
28.364999424,1.6196292543,0.7512227628,1.7348550436,0.2508841455,-0.099554643
28.399999744,1.6182408238,0.7598933237,1.731370617,0.2508842051,-0.0995541364
28.431999744,1.6169962771,0.7678245647,1.7281849001,0.2508842349,-0.0995536521
28.46600064,1.6157024425,0.7762561595,1.7248000032,0.2508842945,-0.0995531678
28.499999488,1.6144372286,0.7846915775,1.7214153269,0.2508843243,-0.0995526761
28.53300096,1.6132356271,0.7928834699,1.7181299576,0.2508843839,-0.0995522067
28.566000384,1.6120610145,0.8010787583,1.7148448073,0.2508844137,-0.0995517448
28.598999808,1.6109141463,0.8092779767,1.7115596723,0.2508844733,-0.0995512828
28.633000704,1.6097606532,0.817729921,1.7081748542,0.2508845031,-0.0995508507
28.666000128,1.6086676777,0.8259365002,1.704889747,0.2508845627,-0.0995504409
28.699998976,1.6075706437,0.8343954445,1.7015051604,0.2508846223,-0.0995500386
28.730999552,1.6065945447,0.8421115162,1.6984190632,0.2508846521,-0.0995496735
28.765999872,1.6055228643,0.8508269153,1.6949348045,0.2508847117,-0.0995493382
28.800000768,1.604510025,0.8592968751,1.6915500484,0.2508847713,-0.0995490253
28.833000192,1.603553618,0.8675204992,1.6882649968,0.2508848608,-0.0995487571
28.865999616,1.6026242286,0.875747222,1.6849799532,0.2508849204,-0.0995485112
28.900999936,1.6016688927,0.8844761507,1.6814957313,0.2508850098,-0.0995482877
28.932999936,1.600820478,0.8924595146,1.6783101925,0.2508850694,-0.0995480865
28.96599936,1.5999730239,0.9006950881,1.6750251689,0.250885129,-0.0995479077
29.000000256,1.5991289978,0.9091835478,1.6716404569,0.2508852184,-0.0995477289
29.03299968,1.5983364875,0.9174245952,1.6683554446,0.250885278,-0.099547565
29.065999104,1.5975710521,0.9256682044,1.665070438,0.2508853674,-0.0995473936
29.1,1.5968115616,0.9341646517,1.6616857435,0.250885427,-0.0995472148
29.132999424,1.5961011207,0.9424131871,1.6584007486,0.2508855164,-0.099547036
29.166000896,1.5954177375,0.9506645257,1.6551155563,0.250885576,-0.0995468423
29.19900032,1.5947623232,0.9589176197,1.6518305745,0.2508856356,-0.0995466411
29.230000896,1.5941713085,0.9666727305,1.6487445775,0.250885725,-0.0995464399
29.26600064,1.5935168131,0.9756808045,1.6451609387,0.2508857846,-0.0995462313
29.299999488,1.592926643,0.9841901887,1.6417764888,0.2508858442,-0.0995460153
29.33300096,1.5923805116,0.9924517578,1.6384913307,0.2508859038,-0.0995458066
29.366000384,1.5918615521,1.0007145656,1.6352063833,0.2508859634,-0.099545598
29.399999232,1.5913561119,1.0092294103,1.6318219545,0.2508860528,-0.0995453969
29.433000704,1.5908922409,1.017496013,1.628536816,0.2508861125,-0.0995452106
29.465000704,1.5904683799,1.0255131705,1.6253513747,0.2508861721,-0.0995450392
29.500001024,1.5900357652,1.0342836023,1.6218672722,0.2508862615,-0.0995448753
29.533000448,1.5896542227,1.0425539066,1.6185823531,0.2508863211,-0.0995447412
29.565999872,1.5892998488,1.0508254219,1.6152974377,0.2508864105,-0.0995446295
29.600000768,1.5889639905,1.0593491687,1.6119128339,0.2508864701,-0.0995445475
29.633000192,1.5886647877,1.067622869,1.6086279231,0.2508865595,-0.0995444879
29.665999616,1.588392764,1.0758975098,1.6053430136,0.2508866489,-0.0995444506
29.70199936,1.5881279074,1.0849254791,1.6017594391,0.2508867383,-0.0995444432
29.732999936,1.5879234325,1.092700424,1.5986735038,0.2508868277,-0.0995444506
29.768000256,1.5877231586,1.1014792577,1.5951894157,0.2508869171,-0.0995444655
29.800000256,1.5875660193,1.1095061006,1.5920039916,0.2508870065,-0.0995445028
29.83299968,1.5874315743,1.1177841345,1.5887190793,0.2508870959,-0.0995445326
29.865999104,1.5873243216,1.1260625693,1.5854341661,0.2508872151,-0.0995445624
29.9,1.5872223495,1.1345771466,1.5837438185,0.2504401207,-0.0497147962
29.932999424,1.5871367317,1.142841084,1.5821032402,0.2504401803,-0.0497153625
29.966000896,1.587045186,1.1510910996,1.5821045197,0.2500047088,3.87706022593193E-05
29.999999744,1.5869508633,1.1595904487,1.5821058266,0.2500047088,3.84398044843692E-05
30.032999168,1.5868593037,1.1678399521,1.582107094,0.2500047088,3.8408277760027E-05
30.06600064,1.5867677286,1.1760899664,1.5821083603,0.250004679,3.83713231713045E-05
30.099999488,1.5866733756,1.1845893137,1.5821096636,0.250004679,3.83328697353136E-05
30.13300096,1.5865817808,1.1928393275,1.5821109274,0.250004679,3.8296766433632E-05
30.166000384,1.5864901819,1.2010888294,1.5821121901,0.250004679,3.8263198803179E-05
30.199999232,1.5863957985,1.2095881764,1.58211349,0.250004679,3.82324869860895E-05
30.233000704,1.5863041742,1.21783819,1.5821147509,0.250004679,3.82069156330544E-05
30.266000128,1.5862125458,1.2260876908,1.582116011,0.2500046492,3.81868630938698E-05
30.299998976,1.5860975802,1.2345717586,1.5838070359,0.2495627999,0.0497377105
30.333000448,1.5859726781,1.2428067485,1.5854484363,0.2495627552,0.049737189
30.365999872,1.5858150421,1.2510258989,1.5887340918,0.2491154224,0.0995670557
30.400000768,1.5856235342,1.2594938728,1.5921193981,0.2491152883,0.099565208
30.433000192,1.5854110778,1.26771178,1.5954049041,0.2491151541,0.0995625257
30.465999616,1.5851716247,1.2759289466,1.5986902276,0.2491152138,0.0995569974
30.500000512,1.5848958284,1.2843945929,1.6020751643,0.2491152436,0.0995543376
