Time,X,Y,Theta,Linear Velocity,Angular Velocity
20.065999616,0.8533564419,-0.2886232946,0.0855136134,0.2500054836,4.97070686833467E-05
20.09899904,0.4629319158,-0.6233668965,-0.10793298,0.2500054836,4.96810644108336E-05
20.132999936,1.1885613359,-0.4723557414,-0.0850648687,0.2500054836,4.96552711410914E-05
20.16599936,0.7547543123,-0.3688738283,0.0565833701,0.2500054836,4.96298416692298E-05
20.200000256,1.1856055687,-0.5308504968,-0.0898314325,0.2500054836,4.96063257742208E-05
20.23299968,0.5329598202,-0.8429370606,-0.0657942266,0.2500054836,4.95847416459583E-05
20.26499968,0.4216365826,-0.1309086,0.0103826459,0.2500054836,0.000049565
20.3,0.95191262,-0.4939819422,-0.0184881294,0.2500054836,4.95473541377578E-05
20.332999424,0.8552739348,-0.4929305088,0.1134748452,0.2500054836,4.95333879371174E-05
20.366000896,1.1611921696,0.0979329915,-0.0872322794,0.2500054836,0.000049523
20.399999744,0.7750815126,-0.4370504492,0.0791156265,0.2500054836,4.95163039886393E-05
20.435000064,0.9109774556,-0.4433314661,-0.0480413912,0.2500054836,4.95135391247459E-05
20.46600064,0.9321819484,-0.5528407059,0.2108115215,0.2500054836,0.000049514
20.499999488,0.8171998837,-0.5511593597,-0.300280436,0.2500054836,0.000049517
20.53300096,0.6691418688,-0.6756530001,0.0029238969,0.2500054836,4.95234016852919E-05
20.566000384,1.0996272135,-1.0682463479,0.0336229187,0.2500054836,4.95321801281534E-05
20.599999232,0.9177245904,-0.7313305722,0.0983389564,0.2500054836,4.9540165491635E-05
20.633000704,0.7011614678,-0.9507589147,0.0904319294,0.2500054836,4.95454405609053E-05
20.666000128,0.8226371283,-0.5717692512,-0.0192150581,0.2500054836,4.9546764785191E-05
20.699998976,0.8604119115,-0.9063751127,0.0462395937,0.2500054836,4.95436979690567E-05
20.733000448,0.6616166079,-0.5482840335,0.0689613429,0.2500054836,4.95364329253789E-05
20.765999872,0.9308481139,-0.100053223,0.04371284,0.2500054836,0.000049525
20.800000768,1.2116421476,-0.5603408788,0.1008452393,0.2500054538,4.95094172947574E-05
20.833000192,1.0762806753,-0.5933486073,-0.1316786165,0.2500054538,0.000049491
20.865999616,0.8099788829,-0.4463555177,-0.0208045243,0.2500054538,4.94701453135349E-05
20.900000512,0.9492317892,0.0200722063,0.0438262528,0.2500054538,4.94467276439536E-05
20.932999936,0.9494654792,-0.6416603234,0.0104682616,0.2500054538,4.94228479510639E-05
20.968000256,0.7660577435,-0.5363622152,-0.1179808369,0.2500054538,4.9398498958908E-05
21.000000256,1.2936855603,-0.7532261387,0.0006294951,0.2500054538,4.93751103931572E-05
21.03299968,1.0850134668,-0.6679202728,-0.061633395,0.2500054538,4.93538718728814E-05
21.07100032,0.8710214299,-0.496575953,0.0319362062,0.2500054538,4.93339357490186E-05
21.097999104,1.1307550123,-0.5787773885,-0.0364206582,0.2500054538,4.93154439027421E-05
21.132999424,0.7194239246,-0.4358671773,-0.0341486653,0.2500054538,4.93001607537735E-05
21.166000896,0.9005785262,-0.4145156202,-0.0419253981,0.2500054538,4.92880972160492E-05
21.19900032,0.8979246896,-0.4671181024,0.0652681961,0.2500054538,4.92794861202128E-05
21.231999744,1.0149798051,-0.8014828487,0.0818504777,0.2500054538,0.000049275
21.26600064,0.9993071193,-0.5292362298,-0.0549252488,0.2495626658,0.0497375466
21.299999488,0.9287464166,-0.575364863,0.1015706669,0.249562636,0.0497371443
21.33300096,0.955173088,-0.1430460334,-0.0080753405,0.2491152585,0.0995669067
21.366000384,1.316351124,-0.6788795235,0.0571680836,0.249115169,0.0995659158
21.399999232,1.1846625018,-0.0077977592,0.0021068338,0.2491150349,0.0995647535
21.433000704,0.8188312614,-0.6275625481,0.193422815,0.2491149157,0.0995624363
21.466000128,1.4716612921,-0.5066854135,0.032501278,0.249114871,0.0995582342
21.500001024,0.6768986754,-0.4488163578,0.1220836749,0.2491149008,0.0995538086
21.533000448,0.7839570515,-0.8254598041,-0.0245756688,0.2491149008,0.0995522738
21.565999872,1.0331020198,-0.2657159878,-0.1920148575,0.2491149157,0.0995507687
21.600000768,0.9160539511,-0.660965506,-0.087836883,0.2491149455,0.0995493233
21.633000192,1.2880260967,-0.3996120168,0.043112983,0.2491149753,0.099548012
21.665999616,0.9318798723,-0.1535703164,-0.1092281723,0.2486678511,0.1493805051
21.700000512,0.8266892836,-0.4942951313,0.0349116636,0.2486678809,0.1493790299
21.732000512,0.9389395765,-0.4371851532,0.0994869144,0.2482208759,0.1992172748
21.76599936,1.1858068423,-0.2015809833,0.1286076601,0.2482208759,0.1992161721
21.800000256,1.0952936048,-0.6462400796,0.0561255753,0.248220861,0.1992156804
21.83299968,1.046233526,-0.6709270027,0.0824781276,0.2482208759,0.1992151886
21.865999104,1.421783982,-0.5851061227,-0.0036155069,0.2482208759,0.1992147118
21.9,1.2252064874,-0.3215320076,0.2566277532,0.2482208908,0.19921422
21.932999424,1.1714729383,-0.5717753064,0.1523203093,0.2482208908,0.1992137581
21.966000896,0.9543295404,-0.4007554979,0.2606748034,0.2482209057,0.1992133409
21.999999744,1.2267170228,-0.4372889493,-0.0149829035,0.2482209206,0.1992129385
22.031999744,1.004592894,-0.3144553278,-0.0364789927,0.2482209355,0.1992125809
22.06600064,1.0223850971,-0.4368126263,0.0715952649,0.2482209802,0.1992097944
22.102000384,1.1542048864,-0.4389721534,0.1308735339,0.2482210398,0.1991944462
22.131999488,1.5928394671,-0.5974361108,-0.0309910499,0.2482211292,0.1991900355
22.166000384,1.3559125002,-0.2808011994,0.1882710461,0.2477739155,0.2490977645
22.199999232,1.3726460875,-0.7708131935,0.2396513502,0.2473269999,0.2989414036
22.233000704,1.1181448377,-0.3657235259,0.2795354752,0.2473270744,0.2989387512
22.266000128,1.1611435543,-0.3141399511,-0.0086652875,0.2473271489,0.2989361286
22.299998976,1.3387938229,-0.5820272672,0.1540701295,0.2473274022,0.2989173532
22.333000448,1.2335648274,-0.3044626914,0.0805295521,0.2473275214,0.2989138961
22.365999872,1.0387768213,-0.4840235608,0.0842928692,0.2473277152,0.2989062667
22.400000768,1.2970203547,-0.2528384766,0.2900846281,0.2473230213,0.2990495265
22.433000192,1.1269604739,-0.5539130719,0.2065440777,0.2473232895,0.2990363836
22.465999616,1.6535298811,-0.3826183213,0.225431965,0.2473233342,0.2990319133
22.500000512,1.4119021137,-0.4238841029,0.3288837044,0.247323364,0.2990270555
22.53099904,1.0821085113,-0.6197338833,0.2998902101,0.2473233938,0.2990224063
22.56599936,1.4452875164,-0.3757121885,-0.0351050707,0.2473234534,0.2990178466
22.600000256,0.6810747683,-0.2043051423,0.1480276833,0.2473234832,0.2990132272
22.63299968,1.5963866553,-0.5661618747,0.3018984684,0.2473235279,0.2990089357
22.665999104,1.7189531207,-0.2931485211,0.3290226537,0.2473235726,0.2990047634
22.7,1.6270896069,-0.6707365238,0.2709303151,0.2473236322,0.2990006804
22.732999424,1.0444975708,-0.4409347178,0.1449286159,0.2473236769,0.2989969254
22.766000896,1.7866144135,-0.0687353881,0.2975444542,0.2473237216,0.2989933789
22.799999744,1.4100090085,-0.1564334985,0.301452756,0.2473237514,0.2989899516
22.831999744,1.3167753503,-0.6672106833,0.0687268402,0.2473237962,0.2989868224
22.86600064,1.4483517581,-0.5221791961,0.3649257951,0.2473238409,0.2989839315
22.899999488,1.7735855818,-0.2616780517,0.2937819408,0.2473238856,0.2989811599
22.93300096,1.272374411,-0.4917213194,0.3198093013,0.2473239154,0.2989786863
22.966000384,1.6109253015,-0.6309030635,0.5500208586,0.2473239452,0.2989763916
22.999999232,1.3620781825,-0.455644291,0.3060843906,0.2473239601,0.2989742458
23.033000704,1.7515475262,-0.4097470605,0.4150957802,0.2473239899,0.2989723086
23.066000128,1.770307953,-0.3563327256,0.2856334615,0.2473240048,0.2989705503
23.100001024,1.3999181887,-0.7144855903,0.3970740643,0.2473240197,0.2989688814
23.133000448,1.4802460593,-0.4824653195,0.2764897802,0.2468772829,0.3488466442
23.165999872,1.815965473,-0.2813337024,0.4155905337,0.2464307994,0.3986755013
23.200000768,1.3238893191,-0.3672757622,0.4266258414,0.2464308888,0.3986648321
23.233000192,1.2632242294,-0.2069793719,0.5237398906,0.2464309037,0.3986562192
23.265999616,1.2607664128,-0.6877750784,0.6000902552,0.2464309335,0.3986487389
23.300000512,1.7966653953,-0.4960116189,0.4331701031,0.245984301,0.448485285
23.332999936,1.675383948,-0.5171913252,0.4664947033,0.2455376685,0.4983148277
23.36599936,1.5032284735,-0.3262224591,0.5204374028,0.2455376834,0.4983051121
23.400000256,1.527059796,-0.7362874986,0.531730978,0.2455376089,0.4982970953
23.433999104,1.2976580933,-0.5046128154,0.5103751507,0.2455375195,0.4982905984
23.465999104,1.7495278608,-0.3517875376,0.5212638725,0.2455374151,0.4982851446
23.5,1.4436887088,-0.1380124374,0.5707397051,0.245537281,0.4982804954
23.532999424,1.2988497499,-0.1608619392,0.7393918741,0.245537132,0.4982767701
23.566000896,1.7317768705,-0.3615158297,0.5605090756,0.245536983,0.4982736707
23.599999744,1.4812426142,-0.4685728137,0.8522358611,0.2455368042,0.4982710183
23.632999168,1.6174022197,-0.2330926954,0.5771588447,0.2455366403,0.4982688427
23.66600064,1.7307893021,-0.3462160621,0.6697505614,0.2455364466,0.4982670248
23.699999488,1.6305421613,-0.3248188972,0.6326329591,0.245536238,0.4982653856
23.73300096,1.2538531915,-0.4196063811,0.6200482533,0.2455360144,0.4982640147
23.766000384,1.7531460947,-0.2476659105,0.6436869852,0.2455358058,0.4982627928
23.799999232,1.7211962934,-0.1342366497,0.8492910806,0.2455355674,0.4982616305
23.833000704,1.5927405309,-0.0586595138,0.7058971712,0.2455353588,0.4982606173
23.866000128,1.4371063668,-0.1001328104,0.6131189521,0.2455351353,0.4982596934
23.899998976,1.617073354,-0.3906967915,0.8259956373,0.2455348969,0.4982587695
23.933000448,1.7953658925,-0.4125294298,0.7912860165,0.2455346584,0.4982579052
23.965999872,1.5316585523,-0.5040463595,0.9777610641,0.2455344349,0.4982571006
24.000000768,1.8564890217,0.0339800063,0.7951504365,0.2455341965,0.4982562959
24.033000192,1.734356246,-0.4553135749,0.9826862872,0.2455339879,0.4982555211
24.065999616,1.6046809569,-0.0253377485,0.9088297396,0.2455337495,0.498254776
24.100000512,1.2881132317,-0.210006142,0.8588150218,0.2455335408,0.4982540011
24.132999936,1.8457579671,-0.2417470347,1.0565890218,0.2455333322,0.4982532561
24.16599936,1.8419540377,0.0830314778,1.1804341968,0.2455331385,0.498252511
24.200000256,1.5424443071,-0.2715172564,1.1382352232,0.2455329299,0.4982517064
24.233999104,1.6654062059,-0.2713559055,1.0838967953,0.2455327511,0.4982509017
24.265999104,1.4641499401,-0.2089013289,0.9644468352,0.2455325723,0.4982500672
24.3,1.6173639124,0.0923497136,1.1690980979,0.2455324084,0.4982491732
24.332999424,1.5362018686,-0.1433303612,0.9961721972,0.2455322593,0.4982482791
24.366000896,1.9134835587,-0.0783231681,1.0450395976,0.2455321252,0.4982473254
24.39900032,1.811593681,0.2202752185,0.8202562299,0.2455319911,0.4982463121
24.432999168,1.8166725827,0.061500553,1.2190677491,0.2455318719,0.4982452691
24.46600064,2.049186703,0.0423795054,1.0513917671,0.2455317825,0.4982441962
24.499999488,1.713044316,-0.6208036211,1.2133341402,0.245531708,0.4982430637
24.53300096,1.6278926587,-0.4513713526,1.2900304468,0.2455316335,0.4982419312
24.56500096,1.6194645244,-0.2080728817,1.1729463061,0.2455315739,0.4982407689
24.599999232,1.6652677762,-0.2598160775,1.0515407419,0.2455315441,0.4982395172
24.633000704,1.9392533526,-0.1131067465,1.1393066422,0.2455315441,0.4982382953
24.666000128,1.596126436,-0.4287356811,1.158848519,0.2455315441,0.4982370436
24.700001024,1.6989264104,-0.3747795443,1.1462075537,0.2455315739,0.4982357025
24.733000448,1.7605496678,-0.2809796663,1.32752186,0.2455316186,0.4982343614
24.765000448,1.730499717,-0.3251714763,1.1983235651,0.2455316782,0.4982329905
24.800000768,1.8390548381,-0.1417464948,1.1452350834,0.2455317676,0.4982315302
24.839000832,1.9501975307,-0.019142253,1.3218348704,0.245531857,0.4982300699
24.868999936,1.6120459357,-0.4431340736,1.3645587774,0.2455319613,0.49822855
24.90499968,2.0279001986,-0.1193071968,1.3534071494,0.2455320954,0.4982269108
24.937999104,1.7752544557,-0.2314882754,1.5463929639,0.2455322295,0.4982252717
24.96599936,1.5457915821,-0.1519274079,1.4511496394,0.2455324084,0.498223573
25.000000256,1.6876254412,0.1327672572,1.2423354879,0.2455325872,0.4982217848
25.03299968,2.1226901268,-0.077922095,1.3595743508,0.245532766,0.4982199669
25.065999104,1.8484547276,-0.1693852243,1.3548529475,0.2455329746,0.4982181489
25.1,2.0180271469,-0.212365213,1.3635049452,0.2455331683,0.4982162416
25.132999424,2.0064422781,-0.2551250343,1.5577397995,0.2455334067,0.4982143641
25.166000896,1.6394032895,-0.1260407911,1.4288759614,0.2455336303,0.4982124865
25.199999744,1.8588670393,0.2566783702,1.4520233494,0.2455338687,0.4982105792
25.232999168,1.6633330186,-0.2934175141,1.4897818264,0.245534122,0.4982087314
25.26600064,2.091950187,0.1398289182,1.3910880234,0.2455343604,0.4982069135
25.299999488,1.7281606721,-0.1312526342,1.513900025,0.2455346286,0.4982051253
25.33300096,1.8027446433,-0.0699246417,1.4994990456,0.2455348819,0.4982034266
25.366000384,1.6617930389,0.2699481854,1.6374814686,0.2455351353,0.4982017875
25.399999232,1.7074809141,0.0925283655,1.6142477145,0.2455354184,0.4982001781
25.433000704,2.0025537598,-0.1654022852,1.5070615148,0.2455356866,0.4981987178
25.466000128,1.7507912975,-0.1670179386,1.6042082609,0.2455359399,0.4981974661
25.498999552,2.3672730352,-0.0558274628,1.5415555966,0.245536387,0.4981921613
25.533000448,1.9804857595,-0.0372456961,1.6017741771,0.2455367446,0.4981895983
25.565999872,1.7752408426,0.1907627091,1.7814361949,0.2455371171,0.4981871545
25.600000768,1.8401787176,0.0225359788,1.7092639629,0.2459845841,0.4483359158
25.633000192,1.4952134819,0.1185499033,1.6374934032,0.2464317381,0.3984746933
25.665999616,1.876667712,0.1703535895,1.7071080413,0.2464320362,0.3984706998
25.69899904,1.6928031408,-0.0444608543,1.7700825448,0.246432364,0.3984670043
25.732999936,1.8507797522,0.1098000572,1.6934020889,0.2464326769,0.3984645307
25.764999936,1.9147628974,0.0526689949,1.7578096772,0.2464329749,0.3984630108
25.799000832,2.2044001028,-0.0062656031,1.7338548302,0.2468803525,0.3486279547
25.836,1.8817832353,-0.0475178959,1.8808064017,0.2473276407,0.2987992764
25.865999104,1.7457298966,0.1379902832,1.7416858222,0.2477749884,0.2489609122
25.9,2.083347732,0.1117526361,1.7862693251,0.2482167929,0.1992710084
25.932999424,1.8037496286,-0.0382289365,1.7114575289,0.2482168078,0.1992738694
25.966000896,1.5825850239,0.4158790814,1.7394036188,0.2482168227,0.1992762238
25.999999744,1.6946682162,0.0872437355,2.0222983497,0.2486638427,0.1494566351
26.032999168,1.6383575398,0.122403141,1.8058757434,0.2486638278,0.1494592577
26.06600064,1.7690380677,0.3361199922,1.8114266637,0.249110803,0.0996321961
26.099000064,1.5959661434,0.2278596595,1.7940087278,0.2491107881,0.0996350721
26.13300096,1.7674089115,0.5403743137,1.9429801668,0.2491107881,0.0996371582
26.16500096,1.929197845,0.4071439985,1.6893633469,0.2491107732,0.0996390879
26.199999232,1.9058727038,0.4330510561,1.7088616219,0.2491107881,0.0996409282
26.233000704,1.7648269815,0.5098782606,1.7895751653,0.2491107881,0.0996425822
26.262999808,1.5390554055,0.1628085639,1.7825744678,0.2491107881,0.0996441096
26.300001024,1.9179671717,0.2041217613,1.7557927369,0.2491107881,0.0996455699
26.333999872,1.6759877825,0.2687817663,1.7636467415,0.2491107583,0.0996468663
26.365999872,1.7751591397,0.0729120573,1.8073345851,0.2491107732,0.0996480659
26.400000768,1.7803138662,0.5105095645,1.6545564485,0.2491107583,0.0996491909
26.433000192,1.8703375558,0.2638939565,1.796908185,0.2491107285,0.0996501967
26.465999616,1.9243853363,0.2609009805,1.6633052844,0.2491107136,0.0996511057
26.500000512,1.6836283315,0.2592033857,1.829990061,0.2491106987,0.0996519625
26.532999936,1.7791081906,-0.0945576215,1.7621925821,0.2491106987,0.0996527076
26.56599936,1.9437736659,0.2029105768,1.6391223652,0.2491106689,0.0996533856
26.600000256,1.844814708,0.3124691486,1.661260645,0.2495576143,0.0498097576
26.63299968,1.8041317243,0.5809946013,1.8988915078,0.2500011921,-1.05360800262133E-06
26.66199936,1.5999689701,0.2662726177,1.8261724627,0.2500014007,5.16894886004593E-07
26.7,1.7368970828,0.2956113786,1.671989176,0.2500016391,0.000001339
26.736999168,1.7852033321,0.7741149649,2.0449029812,0.2500018775,1.86183081041236E-06
26.767999744,1.7732423806,0.6220437232,1.888161108,0.250002116,2.36888649851608E-06
26.799999744,1.5124507959,0.1027892756,1.800075101,0.2500022948,2.85425630863756E-06
26.832999168,1.6543652878,0.5675114833,1.924410598,0.2500024736,3.29214708472136E-06
26.86600064,1.914815765,0.2731385045,1.747451416,0.2500026524,3.69979738934489E-06
26.899999488,1.3357605502,0.5837513373,1.9889778254,0.2500028014,4.08987125410931E-06
26.93300096,1.9247198196,0.2413047995,1.8005583847,0.2500029504,4.44114084530156E-06
26.963999488,1.6958718702,0.2495324779,2.0282857162,0.2500030696,4.76671857541078E-06
26.99700096,2.1295274235,0.2866907307,1.7930881795,0.2500032187,5.07592585563543E-06
27.033000704,1.868814675,0.5321344436,1.8445165224,0.2500033081,5.35189110451029E-06
27.066000128,1.9419675541,0.5023735656,1.8631878607,0.2500033677,5.90172203374095E-06
27.099998976,1.7332380102,0.4935601781,1.9630254475,0.2500034571,5.83550399824162E-06
27.133000448,1.6923540404,0.4857769532,1.857426555,0.2500035465,5.65543268749025E-06
27.165999872,1.8209897573,0.4897998475,1.6734327531,0.2500035763,5.97614916841849E-06
27.200000768,1.8635946457,0.377178982,1.7441900038,0.2500035465,6.95807011652505E-06
27.233000192,1.8033427956,0.2914389201,1.7697779546,0.2500035167,0.000007791
27.273999104,1.5061948161,0.4317015037,1.6902091034,0.2500034869,8.53643905429635E-06
27.300000512,1.8987289054,0.713395045,1.7777176987,0.2500034571,0.000009229
27.332999936,1.3457064273,0.4336481629,1.9445481106,0.2500034571,9.83780500973808E-06
27.364999936,1.5825074507,0.4637649937,1.9276501974,0.2500034273,1.03898228189792E-05
27.399000832,1.8038509184,0.4131363903,1.9015517522,0.2500033975,1.09038164737285E-05
27.43299968,1.6110359711,0.4389243674,1.8882086149,0.2500033677,1.13527457870077E-05
27.465999104,1.6712635326,0.7353086038,1.9524914525,0.2504368722,-0.0497530252
27.5,1.8705672899,0.5761945428,1.9111880419,0.2508836687,-0.0995921046
27.532999424,1.5392639455,0.7865695882,1.7476844726,0.2508836389,-0.0995883197
27.564,1.6844708669,0.6834192037,1.7990755812,0.2508836091,-0.0995851979
27.599999744,1.7118277963,0.3892261528,1.7041518998,0.2508836091,-0.0995822698
27.631999744,1.6771215996,0.6592905088,1.7362852968,0.2508835793,-0.099579677
27.66600064,1.9725089528,0.1736075202,1.7888548045,0.2508835793,-0.0995773003
27.695999744,1.9265435772,0.7056645863,1.7657510331,0.2508835495,-0.0995750502
27.73300096,1.8164692235,0.8148890182,1.8900344597,0.2508835495,-0.099573046
27.766000384,1.4618064967,0.6286996382,1.7081927396,0.2508835495,-0.0995712057
27.799999232,1.5189266117,0.796446806,1.7095698912,0.2508835495,-0.0995694548
27.833000704,1.8619430794,0.8009339412,1.6857141379,0.2508835495,-0.0995678976
27.866000128,1.370710162,0.8292993152,1.8366902383,0.2508835793,-0.0995664597
27.900001024,1.7665501932,0.3922817099,1.9370221317,0.2508835793,-0.0995651037
27.933999872,1.7994876338,0.8935603438,1.7239925813,0.2508836091,-0.0995638967
27.965999872,1.5906678323,0.6428484014,1.7622973433,0.2508836389,-0.099562794
27.998999296,1.9673690885,0.9895638892,1.686726865,0.2508836687,-0.0995617658
28.033000192,1.7074726592,0.5491444946,1.7949813621,0.2508836985,-0.0995608494
28.065999616,1.9334571499,0.5826711751,1.6587171689,0.2508837283,-0.0995600149
28.100000512,1.0342572151,0.4229749106,1.7708880636,0.2508837581,-0.0995592326
28.132000512,1.6400890986,0.566170241,1.9037171023,0.2508837879,-0.0995585397
28.16599936,1.4560284317,0.9584589461,1.7150553002,0.2508838475,-0.0995578989
28.200000256,1.4450246136,0.8299086918,1.7870189398,0.2508839071,-0.0995572805
28.232000256,1.3876180813,0.5877543285,1.5449995322,0.2508839667,-0.0995567217
28.27100032,1.8981008111,0.637297819,1.7099785832,0.2508840263,-0.0995561853
28.300999424,1.3456210069,0.4790828253,1.6251553428,0.2508840561,-0.0995556489
28.332,1.6395200484,0.5118217846,1.8045199641,0.2508841157,-0.0995551422
28.364999424,1.8719186271,1.0716701864,1.6549633082,0.2508841455,-0.099554643
28.399999744,1.1326927292,0.84179851,1.8972410034,0.2508842051,-0.0995541364
28.431999744,1.340748726,0.7760760726,1.8028775,0.2508842349,-0.0995536521
28.46600064,1.2017790446,0.7366722955,1.8310103343,0.2508842945,-0.0995531678
28.499999488,1.3031357455,1.1218144113,1.7627500491,0.2508843243,-0.0995526761
28.53300096,1.3298343006,0.2915844165,1.757129239,0.2508843839,-0.0995522067
28.566000384,1.4575323682,0.4178623483,1.7658966582,0.2508844137,-0.0995517448
28.598999808,1.3671790991,0.5446965088,1.7347854247,0.2508844733,-0.0995512828
28.633000704,1.8189066364,0.53466294,1.7802276124,0.2508845031,-0.0995508507
28.666000128,1.5358367107,0.9761415145,1.6445088121,0.2508845627,-0.0995504409
28.699998976,1.5966285496,1.0951593098,1.6607983409,0.2508846223,-0.0995500386
28.730999552,1.650454799,0.8379156434,1.7097974738,0.2508846521,-0.0995496735
28.765999872,1.4500174301,1.0701246596,1.8152432589,0.2508847117,-0.0995493382
28.800000768,1.7289872666,0.8206263096,1.6591520965,0.2508847713,-0.0995490253
28.833000192,1.7460620754,0.8808385471,1.6204707786,0.2508848608,-0.0995487571
28.865999616,1.3109014686,1.0428201899,1.7378203875,0.2508849204,-0.0995485112
28.900999936,1.5249925397,1.1364866981,1.7707739788,0.2508850098,-0.0995482877
28.932999936,1.6142541674,1.4208250572,1.7175643696,0.2508850694,-0.0995480865
28.96599936,1.7658495873,1.1706084175,1.7710900251,0.250885129,-0.0995479077
29.000000256,1.3369711412,1.1444511475,1.8282492698,0.2508852184,-0.0995477289
29.03299968,1.4995645435,1.0862636312,1.6004473596,0.250885278,-0.099547565
29.065999104,1.6747955097,0.7685255079,1.660488328,0.2508853674,-0.0995473936
29.1,1.2937666689,0.9831219516,1.7407475626,0.250885427,-0.0995472148
29.132999424,1.4546299563,0.8609006472,1.676086956,0.2508855164,-0.099547036
29.166000896,1.4282136841,1.5558283252,1.8131003704,0.250885576,-0.0995468423
29.19900032,1.7528545871,1.0614833039,1.6365803596,0.2508856356,-0.0995466411
29.230000896,1.798862361,0.8773457136,1.6947181066,0.250885725,-0.0995464399
29.26600064,1.7424115172,1.0881925409,1.6673976452,0.2508857846,-0.0995462313
29.299999488,1.8512778052,0.8390570447,1.7229098704,0.2508858442,-0.0995460153
29.33300096,1.6557523275,1.089943578,1.6445181609,0.2508859038,-0.0995458066
29.366000384,1.448638316,0.9429543508,1.6637508357,0.2508859634,-0.099545598
29.399999232,1.4404181956,1.2476051344,1.5272505356,0.2508860528,-0.0995453969
29.433000704,2.1091260504,0.8272221189,1.6027652174,0.2508861125,-0.0995452106
29.465000704,1.6530872364,1.067588219,1.6195454522,0.2508861721,-0.0995450392
29.500001024,1.4662377891,1.05920033,1.664126177,0.2508862615,-0.0995448753
29.533000448,1.6479310984,0.8811992621,1.525994912,0.2508863211,-0.0995447412
29.565999872,2.0280677488,1.193488663,1.570406835,0.2508864105,-0.0995446295
29.600000768,1.5980155068,1.2993368502,1.4039054731,0.2508864701,-0.0995445475
29.633000192,1.4941409114,1.3948039626,1.6830384438,0.2508865595,-0.0995444879
29.665999616,1.2948175482,1.1297253554,1.6715992676,0.2508866489,-0.0995444506
29.70199936,1.6081885586,1.0706169231,1.6208144398,0.2508867383,-0.0995444432
29.732999936,1.6455756272,1.3042972214,1.718422146,0.2508868277,-0.0995444506
29.768000256,1.4772422235,1.1411003015,1.5974208895,0.2508869171,-0.0995444655
29.800000256,1.406621647,0.9141342091,1.5639167873,0.2508870065,-0.0995445028
29.83299968,1.6761331175,0.8696128776,1.6987399744,0.2508870959,-0.0995445326
29.865999104,1.5539210377,1.0624075968,1.4975014021,0.2508872151,-0.0995445624
29.9,1.6336655575,1.2249401715,1.6093039603,0.2504401207,-0.0497147962
29.932999424,1.7346586675,1.0268621227,1.5351917862,0.2504401803,-0.0497153625
29.966000896,2.0363076801,1.3611360626,1.40975022,0.2500047088,3.87706022593193E-05
29.999999744,1.4798461406,0.9686877718,1.6419845058,0.2500047088,3.84398044843692E-05
30.032999168,1.5266214666,1.5682007892,1.5914338928,0.2500047088,3.8408277760027E-05
30.06600064,1.8942515159,0.8836446767,1.5386051041,0.250004679,3.83713231713045E-05
30.099999488,1.7289086167,0.7774707627,1.5640675328,0.250004679,3.83328697353136E-05
30.13300096,1.3948730366,1.0013279744,1.6514424826,0.250004679,3.8296766433632E-05
30.166000384,1.7585697599,1.2226163607,1.2897229364,0.250004679,3.8263198803179E-05
30.199999232,1.4837478129,1.2353493178,1.7117567278,0.250004679,3.82324869860895E-05
30.233000704,1.2555350542,0.8024834759,1.4957237625,0.250004679,3.82069156330544E-05
30.266000128,1.4413658791,1.2173779262,1.6651568645,0.2500046492,3.81868630938698E-05
30.299998976,1.6378836147,1.6129529895,1.6829167342,0.2495627999,0.0497377105
30.333000448,1.2965889495,1.0690385502,1.6137429144,0.2495627552,0.049737189
30.365999872,1.4977377195,1.15084265,1.5188192734,0.2491154224,0.0995670557
30.400000768,1.6431159485,1.2183782004,1.4581677831,0.2491152883,0.099565208
30.433000192,1.3178493629,1.1240681513,1.8173127695,0.2491151541,0.0995625257
30.465999616,1.6920245492,1.1415867585,1.7490970115,0.2491152138,0.0995569974
30.500000512,1.5907050109,1.1924844367,1.4764158943,0.2491152436,0.0995543376
30.532999936,1.4181819007,1.4083881002,1.5341226954,0.2486681044,0.1493842602
30.56599936,1.605902516,1.2965769398,1.5084684717,0.248668164,0.1493828297
30.600000256,1.7789751135,1.316421172,1.7169347562,0.2482211292,0.1992157251
30.63299968,1.9013441811,1.0793937134,1.7548696228,0.248221159,0.1992145926
30.665999104,1.3790714292,1.4305642141,1.6239115744,0.2482211888,0.199214071
30.7,1.4652527843,1.0802926217,1.6037197498,0.2477741838,0.2490551919
30.732999424,1.8011622736,1.2285730227,1.619233632,0.247327134,0.29889974
30.766000896,1.7679352855,1.2029309747,1.6379418765,0.2473271787,0.2989002168
30.799999744,1.7349866317,1.4355819944,1.6250560401,0.2473272532,0.2989006042
30.832999168,1.0472083216,1.2596499083,1.6518771279,0.2473273277,0.2989005446
30.86600064,1.7751306244,1.3660946188,1.6510306456,0.246880278,0.3487471342
30.899999488,1.7248827087,1.6371382111,1.8310293414,0.2464332283,0.3985737562
30.93300096,1.3078462349,1.0010473519,1.78454679,0.2464334518,0.3985726237
30.963000064,1.626728604,1.110774744,1.8708976834,0.2464336455,0.3985714316
30.998000384,1.4432590801,1.3391039084,1.725972441,0.245986715,0.4484083951
31.033000704,1.1388220136,1.3326922631,1.8132542878,0.245539844,0.4982450306
31.065000704,1.6897079832,1.7115107256,1.6332412004,0.2455401868,0.4982415438
31.098999552,1.4772523348,1.3448953626,1.6762690625,0.2455404997,0.4982380271
31.133000448,1.6946417759,1.6618457025,1.8090097692,0.2455408126,0.4982341528
